instrument_name,instrument_key,resampled_price_type,datetime,open,high,low,close,volume,open_interest,EMA_short,EMA_long,EMA_cross,Cross_Type,days_from_cross
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2010-12-06 00:00:00,1702.0,1714.35,1610.1,1685.3,1845801.0,0.0,1751.1617304550073,1696.9456267397109,11 x 51,Golden,868
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2010-12-13 00:00:00,1685.25,1699.0,1459.0,1581.7,6551171.0,0.0,1722.9181087125062,1692.5131026343372,11 x 51,Golden,875
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2010-12-20 00:00:00,1670.0,1897.0,1670.0,1830.6,11734711.0,0.0,1740.8650905937552,1697.8241371484012,11 x 51,Golden,882
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2010-12-27 00:00:00,1820.0,1919.0,1820.0,1888.15,2200418.0,0.0,1765.412575494796,1705.1443626426935,11 x 51,Golden,889
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-01-03 00:00:00,1914.0,1920.0,1745.0,1779.85,2296167.0,0.0,1767.81881291233,1708.0176563872053,11 x 51,Golden,896
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-01-10 00:00:00,1779.0,1785.0,1677.0,1715.05,2170725.0,0.0,1759.0240107602751,1708.2881311415438,11 x 51,Golden,903
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-01-17 00:00:00,1696.0,1710.0,1642.0,1653.25,1090771.0,0.0,1741.395008966896,1706.1712799437923,11 x 51,Golden,910
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-01-24 00:00:00,1669.35,1695.0,1536.9,1556.95,1468700.0,0.0,1710.6541741390802,1700.4319999459544,11 x 51,Golden,917
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-01-31 00:00:00,1530.0,1568.0,1405.3,1437.2,4345985.0,0.0,1665.0784784492334,1690.3076922557254,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-02-07 00:00:00,1440.0,1499.0,1315.15,1369.5,3227451.0,0.0,1615.8153987076946,1677.9689348612744,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-02-14 00:00:00,1377.0,1442.0,1355.0,1364.9,1590019.0,0.0,1573.9961655897455,1665.9278219819948,11 x 51,Death,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-02-21 00:00:00,1367.2,1422.0,1275.75,1400.55,5289177.0,0.0,1545.0884713247879,1655.720982674995,11 x 51,Death,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-02-28 00:00:00,1386.5,1454.45,1340.2,1436.8,2710496.0,0.0,1527.0403927706566,1647.300944879803,11 x 51,Death,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-03-07 00:00:00,1428.9,1474.85,1371.0,1430.15,4808097.0,0.0,1510.8919939755472,1638.948985461349,11 x 51,Death,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-03-14 00:00:00,1420.5,1449.9,1358.6,1373.5,1758103.0,0.0,1487.993328312956,1628.739409097451,11 x 51,Death,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-03-21 00:00:00,1390.9,1399.0,1313.8,1391.25,1800601.0,0.0,1471.8694402607966,1619.6052010552414,11 x 51,Death,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-03-28 00:00:00,1389.0,1535.4,1381.55,1502.75,2573923.0,0.0,1477.0162002173306,1615.1107702454244,11 x 51,Death,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-04-04 00:00:00,1530.0,1608.7,1513.0,1563.45,1690243.0,0.0,1491.4218335144424,1613.1238175436774,11 x 51,Death,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-04-11 00:00:00,1545.0,1748.0,1524.05,1731.75,2135262.0,0.0,1531.4765279287021,1617.686363022767,11 x 51,Death,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-04-18 00:00:00,1740.0,1849.8,1601.1,1687.2,5038108.0,0.0,1557.4304399405853,1620.3599644449682,11 x 51,Death,77
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-04-25 00:00:00,1690.0,1700.0,1551.15,1610.0,2209272.0,0.0,1566.192033283821,1619.961504274008,11 x 51,Death,84
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-05-02 00:00:00,1615.0,1680.0,1475.15,1665.55,3456866.0,0.0,1582.7516944031843,1621.7149079557769,11 x 51,Death,91
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-05-09 00:00:00,1652.1,1712.65,1604.1,1698.0,2731718.0,0.0,1601.959745335987,1624.648949957478,11 x 51,Death,98
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-05-16 00:00:00,1678.0,1780.0,1663.05,1708.75,2680209.0,0.0,1619.7581211133224,1627.8836057283443,11 x 51,Death,105
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-05-23 00:00:00,1690.0,1849.0,1659.5,1750.35,2211584.0,0.0,1641.523434261102,1632.5938516618696,11 x 51,Golden,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-05-30 00:00:00,1754.0,1789.0,1729.9,1761.1,1259377.0,0.0,1661.4528618842517,1637.5363958287207,11 x 51,Golden,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-06-06 00:00:00,1769.95,1769.95,1613.05,1624.4,2149692.0,0.0,1655.2773849035432,1637.0311498353085,11 x 51,Golden,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-06-13 00:00:00,1615.0,1656.6,1608.5,1631.7,1249012.0,0.0,1651.3478207529527,1636.8261056108736,11 x 51,Golden,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-06-20 00:00:00,1626.55,1771.8,1617.05,1764.75,2137813.0,0.0,1670.248183960794,1641.7462553950709,11 x 51,Golden,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-06-27 00:00:00,1733.1,1803.9,1733.1,1799.2,2210875.0,0.0,1691.7401533006619,1647.8021686491068,11 x 51,Golden,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-07-04 00:00:00,1812.0,1820.0,1757.15,1802.2,1354619.0,0.0,1710.1501277505517,1653.7405467779872,11 x 51,Golden,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-07-11 00:00:00,1791.0,1824.7,1710.05,1728.3,1141270.0,0.0,1713.1751064587932,1656.6082180557569,11 x 51,Golden,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-07-18 00:00:00,1730.0,1737.9,1630.25,1720.75,3138579.0,0.0,1714.4375887156611,1659.075209668997,11 x 51,Golden,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-07-25 00:00:00,1723.9,1747.05,1673.0,1685.1,3018430.0,0.0,1709.5479905963844,1660.0761631432665,11 x 51,Golden,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-08-01 00:00:00,1685.9,1730.0,1641.0,1685.35,1096234.0,0.0,1705.5149921636537,1661.0482337916026,11 x 51,Golden,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-08-08 00:00:00,1645.0,1814.0,1620.0,1790.25,2171632.0,0.0,1719.6374934697114,1666.0175324919257,11 x 51,Golden,77
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-08-16 00:00:00,1800.0,1900.0,1780.2,1893.7,2001828.0,0.0,1748.6479112247598,1674.7745504730055,11 x 51,Golden,85
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-08-22 00:00:00,1894.05,1921.5,1765.8,1851.55,2914117.0,0.0,1765.7982593539666,1681.573606224044,11 x 51,Golden,91
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-08-29 00:00:00,1854.55,2021.65,1836.55,1972.75,1750551.0,0.0,1800.2902161283055,1692.77269829235,11 x 51,Golden,98
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-09-05 00:00:00,1950.0,2137.0,1948.0,2122.5,3560413.0,0.0,1853.991846773588,1709.3006714349522,11 x 51,Golden,105
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-09-12 00:00:00,2100.0,2130.0,2067.85,2100.25,2917801.0,0.0,1895.0348723113234,1724.3371840720695,11 x 51,Golden,112
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-09-19 00:00:00,2086.05,2117.5,1921.4,1937.05,2175896.0,0.0,1902.0373935927696,1732.5184462231437,11 x 51,Golden,119
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-09-26 00:00:00,1940.0,1945.0,1815.6,1841.75,3363738.0,0.0,1891.9894946606414,1736.719659829946,11 x 51,Golden,126
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-10-03 00:00:00,1833.95,1899.9,1804.35,1840.9,2111545.0,0.0,1883.474578883868,1740.726595990333,11 x 51,Golden,133
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-10-10 00:00:00,1831.0,1935.25,1818.5,1893.75,1674642.0,0.0,1885.18714906989,1746.6121115291664,11 x 51,Golden,140
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-10-17 00:00:00,1904.0,1992.95,1863.0,1952.3,4210701.0,0.0,1896.3726242249086,1754.52318416266,11 x 51,Golden,147
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-10-24 00:00:00,1969.7,2131.45,1932.1,2057.4,1914521.0,0.0,1923.2105201874238,1766.1722924640962,11 x 51,Golden,154
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-10-31 00:00:00,2050.0,2090.6,1935.65,2013.8,2803696.0,0.0,1938.3087668228532,1775.696435061631,11 x 51,Golden,161
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-11-08 00:00:00,2036.0,2088.9,2011.0,2072.95,909607.0,0.0,1960.7489723523777,1787.1292644823377,11 x 51,Golden,169
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-11-14 00:00:00,2077.0,2149.7,1975.7,2093.4,3148560.0,0.0,1982.8574769603147,1798.908908156094,11 x 51,Golden,175
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-11-21 00:00:00,2081.0,2120.0,1923.0,1936.2,3412026.0,0.0,1975.0812308002623,1804.189334765475,11 x 51,Golden,182
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-11-28 00:00:00,1959.0,2008.9,1871.1,1980.95,5183936.0,0.0,1976.0593590002186,1810.9878218898798,11 x 51,Golden,189
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-12-05 00:00:00,1979.5,1991.3,1911.0,1933.4,1273606.0,0.0,1968.9494658335157,1815.6959825864228,11 x 51,Golden,196
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-12-12 00:00:00,1941.0,1950.05,1801.0,1825.7,1786032.0,0.0,1945.074554861263,1816.0807524869451,11 x 51,Golden,203
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-12-19 00:00:00,1806.0,1842.75,1664.9,1750.0,3209740.0,0.0,1912.5621290510526,1813.5391850836013,11 x 51,Golden,210
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2011-12-26 00:00:00,1767.0,1840.95,1745.55,1805.15,1607792.0,0.0,1894.660107542544,1813.2165241188472,11 x 51,Golden,217
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-01-02 00:00:00,1814.8,1818.8,1624.75,1635.0,3867257.0,0.0,1851.38342295212,1806.3620424219687,11 x 51,Golden,224
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-01-09 00:00:00,1627.9,1728.0,1604.0,1693.0,2715700.0,0.0,1824.9861857934334,1802.0019638672775,11 x 51,Golden,231
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-01-16 00:00:00,1689.0,1895.65,1670.0,1846.6,2977488.0,0.0,1828.5884881611946,1803.7172729493054,11 x 51,Golden,238
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-01-23 00:00:00,1849.0,1849.0,1691.1,1718.45,3736982.0,0.0,1810.2320734676623,1800.4377624512554,11 x 51,Golden,245
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-01-30 00:00:00,1708.0,1907.8,1700.1,1852.9,3085662.0,0.0,1817.3433945563852,1802.455540818515,11 x 51,Golden,252
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-02-06 00:00:00,1861.0,1935.0,1840.7,1870.5,1954894.0,0.0,1826.2028287969877,1805.0726354024182,11 x 51,Golden,259
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-02-13 00:00:00,1875.0,2109.95,1863.5,2009.35,2399167.0,0.0,1856.727357330823,1812.92945711771,11 x 51,Golden,266
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-02-21 00:00:00,2021.5,2098.0,1957.25,1972.9,1389724.0,0.0,1876.0894644423524,1819.0821703054903,11 x 51,Golden,274
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-02-27 00:00:00,1987.0,1987.0,1815.0,1841.45,2951491.0,0.0,1870.316220368627,1819.942471447587,11 x 51,Golden,280
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-03-05 00:00:00,1848.0,1848.0,1710.05,1811.05,2512014.0,0.0,1860.438516973856,1819.6004533149876,11 x 51,Golden,287
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-03-12 00:00:00,1821.05,1895.0,1804.7,1857.0,1798431.0,0.0,1859.8654308115467,1821.0388974182574,11 x 51,Golden,294
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-03-19 00:00:00,1859.3,1958.8,1790.5,1917.45,1871585.0,0.0,1869.4628590096224,1824.7470167483245,11 x 51,Golden,301
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-03-26 00:00:00,1923.85,1965.0,1858.0,1955.25,2581746.0,0.0,1883.760715841352,1829.7663622580044,11 x 51,Golden,308
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-04-02 00:00:00,1970.0,1972.0,1890.05,1911.95,814107.0,0.0,1888.4589298677934,1832.9272714019273,11 x 51,Golden,315
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-04-09 00:00:00,1900.0,1998.9,1844.45,1956.55,1519672.0,0.0,1899.8074415564945,1837.6819917326225,11 x 51,Golden,322
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-04-16 00:00:00,1964.0,2117.95,1939.8,2089.3,1303000.0,0.0,1931.389534630412,1847.359607435214,11 x 51,Golden,329
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-04-23 00:00:00,2071.0,2157.05,2028.5,2075.05,2226538.0,0.0,1955.3329455253436,1856.1169302261674,11 x 51,Golden,336
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-04-30 00:00:00,2083.8,2179.0,1866.2,1877.55,4479894.0,0.0,1942.3691212711196,1856.9412790636227,11 x 51,Golden,343
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-05-07 00:00:00,1840.0,1891.0,1721.05,1743.7,3617764.0,0.0,1909.2576010592666,1852.5858452534833,11 x 51,Golden,350
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-05-14 00:00:00,1728.0,1821.6,1718.5,1767.45,2724870.0,0.0,1885.6230008827222,1849.311389666811,11 x 51,Golden,357
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-05-21 00:00:00,1756.2,1794.8,1695.15,1741.45,2764607.0,0.0,1861.5941674022683,1845.1628746796262,11 x 51,Golden,364
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-05-28 00:00:00,1740.0,1768.0,1710.0,1721.35,2074164.0,0.0,1838.2201395018903,1840.400841038102,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-06-04 00:00:00,1710.05,1918.8,1705.0,1905.25,2588230.0,0.0,1849.391782918242,1842.8950394597136,11 x 51,Golden,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-06-11 00:00:00,1906.05,1925.0,1836.1,1900.05,1709346.0,0.0,1857.834819098535,1845.0933071728016,11 x 51,Golden,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-06-18 00:00:00,1912.0,2012.0,1876.8,1986.1,1790881.0,0.0,1879.2123492487792,1850.5166415123092,11 x 51,Golden,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-06-25 00:00:00,1974.05,2060.0,1910.0,2049.4,1465189.0,0.0,1907.576957707316,1858.1660014541435,11 x 51,Golden,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-07-02 00:00:00,2048.0,2048.0,1972.6,1982.05,1395330.0,0.0,1919.9891314227634,1862.9307706289842,11 x 51,Golden,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-07-09 00:00:00,1973.0,1990.0,1920.2,1986.75,1267637.0,0.0,1931.1159428523029,1867.6930486817155,11 x 51,Golden,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-07-16 00:00:00,1998.0,2035.7,1941.45,1982.0,2096267.0,0.0,1939.5966190435856,1872.089469886265,11 x 51,Golden,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-07-23 00:00:00,1961.1,1983.35,1878.6,1910.05,1785760.0,0.0,1934.6721825363215,1873.549490275255,11 x 51,Golden,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-07-30 00:00:00,1920.0,1940.0,1826.75,1859.1,1811542.0,0.0,1922.076818780268,1872.9937406492836,11 x 51,Golden,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-08-06 00:00:00,1880.0,1885.0,1798.0,1812.4,1691370.0,0.0,1903.7973489835567,1870.6632121627727,11 x 51,Golden,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-08-13 00:00:00,1812.0,1847.0,1770.05,1835.2,1724781.0,0.0,1892.3644574862974,1869.2992424642043,11 x 51,Golden,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-08-21 00:00:00,1825.0,1854.7,1798.1,1836.0,1011886.0,0.0,1882.9703812385812,1868.018502369427,11 x 51,Golden,78
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-08-27 00:00:00,1837.1,1845.85,1652.0,1663.0,2456906.0,0.0,1846.308651032151,1860.1331753552186,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-09-03 00:00:00,1651.1,1714.95,1645.0,1699.8,1557195.0,0.0,1821.8905425267924,1853.9665147646333,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-09-10 00:00:00,1700.0,1768.0,1668.45,1762.55,1721227.0,0.0,1812.0004521056603,1850.4504949659938,11 x 51,Death,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-09-17 00:00:00,1775.0,1843.2,1757.95,1822.5,1732702.0,0.0,1813.750376754717,1849.3754759288402,11 x 51,Death,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-09-24 00:00:00,1820.0,1849.95,1745.8,1780.3,1663469.0,0.0,1808.1753139622642,1846.718726854654,11 x 51,Death,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-10-01 00:00:00,1792.0,1805.0,1562.0,1710.45,1894390.0,0.0,1791.8877616352204,1841.4776219756288,11 x 51,Death,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-10-08 00:00:00,1715.0,1731.55,1675.15,1678.85,1782342.0,0.0,1773.0481346960169,1835.2227134381048,11 x 51,Death,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-10-15 00:00:00,1671.0,1755.0,1657.05,1749.95,1531273.0,0.0,1769.198445580014,1831.9429936904855,11 x 51,Death,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-10-22 00:00:00,1744.45,1775.0,1651.0,1769.7,1918576.0,0.0,1769.2820379833452,1829.5490323946976,11 x 51,Death,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-10-29 00:00:00,1770.0,1850.0,1727.15,1845.8,2002794.0,0.0,1782.035031652788,1830.174069610286,11 x 51,Death,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-11-05 00:00:00,1847.0,1866.0,1792.5,1808.2,1254457.0,0.0,1786.3958597106566,1829.3289130868136,11 x 51,Death,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-11-12 00:00:00,1814.65,1815.0,1701.55,1715.65,1033108.0,0.0,1774.6048830922139,1824.9566471988592,11 x 51,Death,77
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-11-19 00:00:00,1724.0,1757.9,1691.35,1725.25,900306.0,0.0,1766.3790692435114,1821.1217761527494,11 x 51,Death,84
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-11-26 00:00:00,1727.0,1769.8,1713.0,1726.65,2087053.0,0.0,1759.757557702926,1817.4882463007204,11 x 51,Death,91
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-12-03 00:00:00,1723.35,1739.45,1702.0,1726.2,2144657.0,0.0,1754.1646314191053,1813.977159904539,11 x 51,Death,98
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-12-10 00:00:00,1725.25,1811.0,1725.25,1763.55,1993799.0,0.0,1755.7288595159212,1812.0376537543643,11 x 51,Death,105
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-12-17 00:00:00,1755.25,1832.85,1755.0,1800.3,1006805.0,0.0,1763.1573829299343,1811.5862055330426,11 x 51,Death,112
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-12-24 00:00:00,1810.0,1818.0,1754.55,1796.2,1234873.0,0.0,1768.6644857749452,1810.9944283971563,11 x 51,Death,119
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2012-12-31 00:00:00,1804.9,1839.25,1770.1,1787.95,1038447.0,0.0,1771.8787381457878,1810.108104228035,11 x 51,Death,126
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-01-07 00:00:00,1792.0,1809.9,1723.0,1739.45,1781529.0,0.0,1766.4739484548231,1807.3904848346492,11 x 51,Death,133
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-01-14 00:00:00,1721.0,1755.0,1620.05,1664.1,3481813.0,0.0,1749.4116237123526,1801.879312341009,11 x 51,Death,140
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-01-21 00:00:00,1669.0,1689.8,1650.1,1664.9,1356079.0,0.0,1735.3263530936272,1796.6108772509701,11 x 51,Death,147
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-01-28 00:00:00,1661.0,1734.9,1661.0,1710.05,1721519.0,0.0,1731.1136275780227,1793.2816127413173,11 x 51,Death,154
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-02-04 00:00:00,1725.0,1732.5,1608.05,1619.25,1634108.0,0.0,1712.4696896483524,1786.5880891743436,11 x 51,Death,161
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-02-11 00:00:00,1624.0,1632.2,1535.5,1580.1,1251166.0,0.0,1690.4080747069604,1778.646239590715,11 x 51,Death,168
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-02-18 00:00:00,1571.1,1606.9,1555.1,1577.35,884562.0,0.0,1671.5650622558003,1770.9040765295338,11 x 51,Death,175
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-02-25 00:00:00,1585.0,1612.5,1515.0,1546.95,1189312.0,0.0,1650.795885213167,1762.2904582014748,11 x 51,Death,182
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-03-04 00:00:00,1550.0,1666.8,1515.5,1643.15,1400544.0,0.0,1649.5215710109726,1757.7081328860336,11 x 51,Death,189
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-03-11 00:00:00,1643.15,1648.0,1556.0,1584.45,1172440.0,0.0,1638.6763091758105,1751.044358544263,11 x 51,Death,196
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-03-18 00:00:00,1572.3,1599.9,1503.7,1559.6,1250342.0,0.0,1625.4969243131754,1743.6811139848685,11 x 51,Death,203
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-03-25 00:00:00,1565.0,1565.65,1415.95,1442.0,1179093.0,0.0,1594.9141035943128,1732.0779942162198,11 x 51,Death,210
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-04-01 00:00:00,1445.0,1451.25,1335.1,1381.4,1748623.0,0.0,1559.3284196619275,1718.5903790540576,11 x 51,Death,217
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-04-08 00:00:00,1382.75,1405.45,1340.1,1355.35,2924680.0,0.0,1525.3320163849396,1704.619595244286,11 x 51,Death,224
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-04-15 00:00:00,1351.0,1420.0,1335.0,1405.0,1388159.0,0.0,1505.276680320783,1693.0957646579673,11 x 51,Death,231
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-04-22 00:00:00,1410.0,1548.0,1402.85,1496.85,1404705.0,0.0,1503.8722336006524,1685.547850632661,11 x 51,Death,238
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-04-29 00:00:00,1550.0,1583.85,1487.15,1511.4,1810445.0,0.0,1505.126861333877,1678.8498563775586,11 x 51,Death,245
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-05-06 00:00:00,1512.0,1624.5,1508.65,1604.95,1290288.0,0.0,1521.7640511115642,1676.007554209191,11 x 51,Death,252
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2013-05-13 00:00:00,1613.7,1616.75,1561.0,1584.4,1342545.0,0.0,1532.2033759263036,1672.484186739607,11 x 51,Death,259
